[2025-08-14 14:32:41,699][INFO][1955981][bundlechoice.core] BundleChoice configured:
[2025-08-14 14:32:41,699][INFO][1955981][bundlechoice.core]   • 255 agents
[2025-08-14 14:32:41,699][INFO][1955981][bundlechoice.core]   • 493 items
[2025-08-14 14:32:41,700][INFO][1955981][bundlechoice.core]   • 497 features
[2025-08-14 14:32:41,700][INFO][1955981][bundlechoice.core]   • 100 simulations
[2025-08-14 14:32:41,700][INFO][1955981][bundlechoice.core]   • Algorithm: QuadKnapsack
[2025-08-14 14:32:41,700][INFO][1955981][bundlechoice.core]   • Max iterations: 300
[2025-08-14 14:32:41,700][INFO][1955981][bundlechoice.data_manager] Loading input data.
[2025-08-14 14:32:43,520][INFO][1955981][bundlechoice.estimation.row_generation] === ROW GENERATION ===
[2025-08-14 14:32:45,508][INFO][1955981][bundlechoice.estimation.row_generation] Master Initialized
[2025-08-14 14:32:45,509][INFO][1955981][bundlechoice.estimation.row_generation] Parameters: [1000. 1000. 1000. 1000.]
[2025-08-14 14:32:45,509][INFO][1955981][bundlechoice.estimation.row_generation] Starting row generation loop.
[2025-08-14 14:32:45,509][INFO][1955981][bundlechoice.estimation.row_generation] ITERATION 1
[2025-08-14 14:32:49,771][WARNING][1148036][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 82): MIPGap 0.277 > tol 1e-2, value: 110.85415891973724
[2025-08-14 14:32:49,775][WARNING][1955972][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 13): MIPGap 0.4503 > tol 1e-2, value: 119.66747278447352
[2025-08-14 14:32:49,776][WARNING][2404889][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 177): MIPGap 0.08574 > tol 1e-2, value: 56.27364120976435
[2025-08-14 14:32:49,784][WARNING][1148028][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 89): MIPGap 0.1301 > tol 1e-2, value: 40.56751081565649
[2025-08-14 14:32:49,794][WARNING][1399203][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 55): MIPGap 0.2874 > tol 1e-2, value: 93.60043693750028
[2025-08-14 14:32:49,794][WARNING][1399193][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 47): MIPGap 0.2258 > tol 1e-2, value: 38.322590543977014
[2025-08-14 14:32:49,797][WARNING][2404879][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 166): MIPGap 0.08528 > tol 1e-2, value: 57.80849532957437
[2025-08-14 14:32:49,798][WARNING][2026363][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 155): MIPGap 0.1718 > tol 1e-2, value: 48.348172826860036
[2025-08-14 14:32:49,775][WARNING][3297847][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 194): MIPGap 0.1733 > tol 1e-2, value: 46.25632689042751
[2025-08-14 14:32:49,783][WARNING][3297842][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 186): MIPGap 0.5561 > tol 1e-2, value: 294.7608055168124
[2025-08-14 14:32:49,800][WARNING][2627468][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 134): MIPGap 0.215 > tol 1e-2, value: 89.27848119044761
[2025-08-14 14:32:49,809][WARNING][3819238][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 71): MIPGap 0.3435 > tol 1e-2, value: 130.57563729491588
[2025-08-14 14:32:49,818][WARNING][3297838][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 190): MIPGap 0.3299 > tol 1e-2, value: 95.51426219814067
[2025-08-14 14:32:49,826][WARNING][4104727][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 20): MIPGap 0.3124 > tol 1e-2, value: 504.7143918697479
[2025-08-14 14:32:50,930][WARNING][1007488][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 218): MIPGap 0.341 > tol 1e-2, value: 73.78432477244385
[2025-08-14 14:32:50,946][WARNING][1007483][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 220): MIPGap 0.09254 > tol 1e-2, value: 52.65064020329278
[2025-08-14 14:32:50,948][WARNING][2659490][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 34): MIPGap 0.1811 > tol 1e-2, value: 54.899365898201616
[2025-08-14 14:32:50,949][WARNING][1955970][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 14): MIPGap 0.1379 > tol 1e-2, value: 49.362868565532615
[2025-08-14 14:32:50,978][WARNING][1148034][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 77): MIPGap 0.3522 > tol 1e-2, value: 138.71554389196908
[2025-08-14 14:32:51,064][WARNING][3220644][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 96): MIPGap 0.3075 > tol 1e-2, value: 132.0387257284964
[2025-08-14 14:32:51,074][WARNING][4104724][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 22): MIPGap 0.3993 > tol 1e-2, value: 116.04823459635355
[2025-08-14 14:32:51,077][WARNING][3220639][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 98): MIPGap 0.5133 > tol 1e-2, value: 160.13171112275512
[2025-08-14 14:32:51,079][WARNING][2659374][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 44): MIPGap 0.2581 > tol 1e-2, value: 83.32242147587449
[2025-08-14 14:32:51,083][WARNING][3297846][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 187): MIPGap 0.371 > tol 1e-2, value: 135.73567374491685
[2025-08-14 14:32:51,088][WARNING][1117080][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 209): MIPGap 0.2543 > tol 1e-2, value: 998.9620422070068
[2025-08-14 14:32:51,106][WARNING][2659367][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 40): MIPGap 0.2501 > tol 1e-2, value: 92.64783153452376
[2025-08-14 14:32:51,125][WARNING][2659376][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 31): MIPGap 0.2279 > tol 1e-2, value: 52.13794132357207
[2025-08-14 14:32:51,151][WARNING][1399190][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 48): MIPGap 0.3182 > tol 1e-2, value: 122.5463727406828
[2025-08-14 14:32:51,166][WARNING][3819247][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 70): MIPGap 0.09641 > tol 1e-2, value: 2405.134049360019
[2025-08-14 14:32:51,172][WARNING][3220637][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 1 (rank 104): MIPGap 0.2702 > tol 1e-2, value: 1112.7341077512556
